Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_10p5cm_C,GroundTemp_23cm_C,GroundTemp_34p5cm_C,QC_AirTemp_C,QC_GroundTemp_0cm_C,QC_GroundTemp_10p5cm_C,QC_GroundTemp_23cm_C,QC_GroundTemp_34p5cm_C
2025-03-05 23:00:00,-15.5061111111111,-12.9377777777778,-12.9,-12.4911111111111,-12.1588888888889,0,0,0,0,0
2025-03-06 00:00:00,-15.345,-12.9,-12.8627777777778,-12.4911111111111,-12.1588888888889,0,0,0,0,0
2025-03-06 01:00:00,-16.6177777777778,-12.8627777777778,-12.8627777777778,-12.4538888888889,-12.1588888888889,0,0,0,0,0
2025-03-06 02:00:00,-17.2527777777778,-12.825,-12.8627777777778,-12.4538888888889,-12.1588888888889,0,0,0,0,0
2025-03-06 03:00:00,-17.6827777777778,-12.7877777777778,-12.7877777777778,-12.4538888888889,-12.1227777777778,0,0,0,0,0
2025-03-06 04:00:00,-18.7422222222222,-12.7877777777778,-12.7877777777778,-12.4172222222222,-12.1227777777778,0,0,0,0,0
2025-03-06 05:00:00,-19.4227777777778,-12.7511111111111,-12.7877777777778,-12.4172222222222,-12.1227777777778,0,0,0,0,0
2025-03-06 06:00:00,-18.7422222222222,-12.7138888888889,-12.7511111111111,-12.38,-12.0861111111111,0,0,0,0,0
2025-03-06 07:00:00,-17.6827777777778,-12.7138888888889,-12.7138888888889,-12.38,-12.0861111111111,0,0,0,0,0
2025-03-06 08:00:00,-16.3261111111111,-12.7138888888889,-12.7138888888889,-12.3427777777778,-12.0861111111111,0,0,0,0,0
2025-03-06 09:00:00,-17.8572222222222,-12.7138888888889,-12.7138888888889,-12.3427777777778,-12.0488888888889,0,0,0,0,0
2025-03-06 10:00:00,-16.0777777777778,-12.7138888888889,-12.7138888888889,-12.3427777777778,-12.0488888888889,0,0,0,0,0
2025-03-06 11:00:00,-15.1038888888889,-12.7138888888889,-12.7138888888889,-12.3061111111111,-12.0127777777778,0,0,0,0,0
2025-03-06 12:00:00,-14.865,-12.7138888888889,-12.6761111111111,-12.3061111111111,-12.0127777777778,0,0,0,0,0
2025-03-06 13:00:00,-14.865,-12.7138888888889,-12.7138888888889,-12.3061111111111,-12.0127777777778,0,0,0,0,0
2025-03-06 14:00:00,-15.1038888888889,-12.7138888888889,-12.6761111111111,-12.2688888888889,-12.0127777777778,0,0,0,0,0
2025-03-06 15:00:00,-15.5061111111111,-12.7138888888889,-12.6761111111111,-12.2688888888889,-11.9761111111111,0,0,0,0,0
2025-03-06 16:00:00,-16.7022222222222,-12.6761111111111,-12.6388888888889,-12.2688888888889,-11.9761111111111,0,0,0,0,0
2025-03-06 17:00:00,-17.125,-12.6388888888889,-12.6388888888889,-12.2688888888889,-11.9761111111111,0,0,0,0,0
2025-03-06 18:00:00,-16.8277777777778,-12.6388888888889,-12.6388888888889,-12.2327777777778,-11.94,0,0,0,0,0
2025-03-06 19:00:00,-15.9127777777778,-12.6388888888889,-12.6022222222222,-12.2327777777778,-11.94,0,0,0,0,0
2025-03-06 20:00:00,-14.0422222222222,-12.6022222222222,-12.565,-12.2327777777778,-11.94,0,0,0,0,0
2025-03-06 21:00:00,-14.3138888888889,-12.6022222222222,-12.565,-12.2327777777778,-11.94,0,0,0,0,0
2025-03-06 22:00:00,-13.5811111111111,-12.565,-12.565,-12.1961111111111,-11.9027777777778,0,0,0,0,0
2025-03-06 23:00:00,-13.5811111111111,-12.565,-12.565,-12.1961111111111,-11.9027777777778,0,0,0,0,0
2025-03-07 00:00:00,-13.3522222222222,-12.5277777777778,-12.5277777777778,-12.1961111111111,-11.9027777777778,0,0,0,0,0
2025-03-07 01:00:00,-14.5888888888889,-12.5277777777778,-12.5277777777778,-12.1588888888889,-11.9027777777778,0,0,0,0,0
2025-03-07 02:00:00,-15.8322222222222,-12.4911111111111,-12.4911111111111,-12.1588888888889,-11.8672222222222,0,0,0,0,0
2025-03-07 03:00:00,-17.5527777777778,-12.4911111111111,-12.4911111111111,-12.1227777777778,-11.8672222222222,0,0,0,0,0
2025-03-07 04:00:00,-17.77,-12.4172222222222,-12.4538888888889,-12.1227777777778,-11.8672222222222,0,0,0,0,0
2025-03-07 05:00:00,-19.6538888888889,-12.4172222222222,-12.4172222222222,-12.1227777777778,-11.8311111111111,0,0,0,0,0
2025-03-07 06:00:00,-18.0761111111111,-12.4172222222222,-12.4172222222222,-12.0861111111111,-11.8311111111111,0,0,0,0,0
2025-03-07 07:00:00,-16.5761111111111,-12.38,-12.4172222222222,-12.0861111111111,-11.8311111111111,0,0,0,0,0
2025-03-07 08:00:00,-15.2238888888889,-12.38,-12.4172222222222,-12.0861111111111,-11.7938888888889,0,0,0,0,0
2025-03-07 09:00:00,-14.4711111111111,-12.4172222222222,-12.4172222222222,-12.0488888888889,-11.7938888888889,0,0,0,0,0
2025-03-07 10:00:00,-14.0422222222222,-12.38,-12.38,-12.0488888888889,-11.7938888888889,0,0,0,0,0
2025-03-07 11:00:00,-14.3922222222222,-12.38,-12.38,-12.0488888888889,-11.7577777777778,0,0,0,0,0
2025-03-07 12:00:00,-14.6277777777778,-12.38,-12.38,-12.0488888888889,-11.7938888888889,0,0,0,0,0
2025-03-07 13:00:00,-14.7861111111111,-12.38,-12.3427777777778,-12.0127777777778,-11.7577777777778,0,0,0,0,0
2025-03-07 14:00:00,-14.945,-12.3427777777778,-12.3427777777778,-12.0127777777778,-11.7577777777778,0,0,0,0,0
2025-03-07 15:00:00,-15.0238888888889,-12.3427777777778,-12.3427777777778,-12.0127777777778,-11.7577777777778,0,0,0,0,0
2025-03-07 16:00:00,-15.0238888888889,-12.3427777777778,-12.3427777777778,-12.0127777777778,-11.7577777777778,0,0,0,0,0
2025-03-07 17:00:00,-15.0638888888889,-12.3061111111111,-12.3061111111111,-11.9761111111111,-11.7222222222222,0,0,0,0,0
2025-03-07 18:00:00,-15.1038888888889,-12.3061111111111,-12.2688888888889,-11.9761111111111,-11.7222222222222,0,0,0,0,0
2025-03-07 19:00:00,-14.905,-12.2688888888889,-12.2688888888889,-11.9761111111111,-11.7222222222222,0,0,0,0,0
2025-03-07 20:00:00,-14.6277777777778,-12.2688888888889,-12.2688888888889,-11.9761111111111,-11.6861111111111,0,0,0,0,0
2025-03-07 21:00:00,-14.6277777777778,-12.2327777777778,-12.2327777777778,-11.94,-11.6861111111111,0,0,0,0,0
2025-03-07 22:00:00,-14.6672222222222,-12.2327777777778,-12.2327777777778,-11.94,-11.6861111111111,0,0,0,0,0
2025-03-07 23:00:00,-14.9838888888889,-12.1961111111111,-12.2327777777778,-11.94,-11.6861111111111,0,0,0,0,0
2025-03-08 00:00:00,-14.905,-12.1961111111111,-12.1961111111111,-11.9027777777778,-11.65,0,0,0,0,0
2025-03-08 01:00:00,-16.4922222222222,-12.1588888888889,-12.1961111111111,-11.9027777777778,-11.65,0,0,0,0,0
2025-03-08 02:00:00,-16.7861111111111,-12.1227777777778,-12.1588888888889,-11.8672222222222,-11.65,0,0,0,0,0
2025-03-08 03:00:00,-16.66,-12.1227777777778,-12.1227777777778,-11.8672222222222,-11.6127777777778,0,0,0,0,0
2025-03-08 04:00:00,-16.1188888888889,-12.0861111111111,-12.1227777777778,-11.8672222222222,-11.6127777777778,0,0,0,0,0
2025-03-08 05:00:00,-16.2022222222222,-12.0861111111111,-12.1227777777778,-11.8311111111111,-11.6127777777778,0,0,0,0,0
2025-03-08 06:00:00,-16.3261111111111,-12.0861111111111,-12.1227777777778,-11.8311111111111,-11.5772222222222,0,0,0,0,0
2025-03-08 07:00:00,-16.1188888888889,-12.0861111111111,-12.0861111111111,-11.7938888888889,-11.5772222222222,0,0,0,0,0
2025-03-08 08:00:00,-15.9538888888889,-12.0488888888889,-12.0861111111111,-11.7938888888889,-11.5772222222222,0,0,0,0,0
2025-03-08 09:00:00,-16.0777777777778,-12.0488888888889,-12.0861111111111,-11.7938888888889,-11.5772222222222,0,0,0,0,0
2025-03-08 10:00:00,-15.9961111111111,-12.0488888888889,-12.0488888888889,-11.7577777777778,-11.5411111111111,0,0,0,0,0
2025-03-08 11:00:00,-16.2427777777778,-12.0488888888889,-12.0488888888889,-11.7577777777778,-11.5411111111111,0,0,0,0,0
2025-03-08 12:00:00,-16.3261111111111,-12.0488888888889,-12.0488888888889,-11.7577777777778,-11.5411111111111,0,0,0,0,0
2025-03-08 13:00:00,-16.3672222222222,-12.0488888888889,-12.0488888888889,-11.7577777777778,-11.505,0,0,0,0,0
2025-03-08 14:00:00,-16.5338888888889,-12.0488888888889,-12.0488888888889,-11.7222222222222,-11.505,0,0,0,0,0
2025-03-08 15:00:00,-16.7438888888889,-12.0127777777778,-12.0127777777778,-11.7222222222222,-11.505,0,0,0,0,0
2025-03-08 16:00:00,-16.955,-12.0127777777778,-12.0127777777778,-11.7222222222222,-11.505,0,0,0,0,0
2025-03-08 17:00:00,-16.9972222222222,-12.0127777777778,-12.0127777777778,-11.7222222222222,-11.4688888888889,0,0,0,0,0
2025-03-08 18:00:00,-16.87,-12.0127777777778,-11.9761111111111,-11.7222222222222,-11.4688888888889,0,0,0,0,0
2025-03-08 19:00:00,-16.9122222222222,-11.9761111111111,-11.9761111111111,-11.6861111111111,-11.4688888888889,0,0,0,0,0
2025-03-08 20:00:00,-16.5761111111111,-11.9761111111111,-11.9761111111111,-11.6861111111111,-11.4688888888889,0,0,0,0,0
2025-03-08 21:00:00,-15.2238888888889,-11.9761111111111,-11.9761111111111,-11.6861111111111,-11.4327777777778,0,0,0,0,0
2025-03-08 22:00:00,-15.4661111111111,-11.9761111111111,-11.9761111111111,-11.6861111111111,-11.4327777777778,0,0,0,0,0
2025-03-08 23:00:00,-15.345,-11.94,-11.9761111111111,-11.6861111111111,-11.4327777777778,0,0,0,0,0
2025-03-09 00:00:00,-15.2238888888889,-11.94,-11.94,-11.65,-11.4327777777778,0,0,0,0,0
2025-03-09 01:00:00,-16.9122222222222,-11.94,-11.94,-11.65,-11.4327777777778,0,0,0,0,0
2025-03-09 02:00:00,-17.9438888888889,-11.9027777777778,-11.94,-11.65,-11.4327777777778,0,0,0,0,0
2025-03-09 03:00:00,-18.6972222222222,-11.9027777777778,-11.9027777777778,-11.6127777777778,-11.3972222222222,0,0,0,0,0
2025-03-09 04:00:00,-19.1938888888889,-11.8672222222222,-11.9027777777778,-11.6127777777778,-11.3972222222222,0,0,0,0,0
2025-03-09 05:00:00,-19.3311111111111,-11.8672222222222,-11.9027777777778,-11.6127777777778,-11.3972222222222,0,0,0,0,0
2025-03-09 06:00:00,-19.4688888888889,-11.8311111111111,-11.8672222222222,-11.6127777777778,-11.3611111111111,0,0,0,0,0
2025-03-09 07:00:00,-19.6072222222222,-11.8311111111111,-11.8672222222222,-11.5772222222222,-11.3611111111111,0,0,0,0,0
2025-03-09 08:00:00,-20.7861111111111,-11.8311111111111,-11.8672222222222,-11.5772222222222,-11.3611111111111,0,0,0,0,0
2025-03-09 09:00:00,-21.5672222222222,-11.8311111111111,-11.8311111111111,-11.5772222222222,-11.3611111111111,0,0,0,0,0
2025-03-09 10:00:00,-22.32,-11.8311111111111,-11.8311111111111,-11.5772222222222,-11.3261111111111,0,0,0,0,0
2025-03-09 11:00:00,-23.6211111111111,-11.8311111111111,-11.8311111111111,-11.5411111111111,-11.3261111111111,0,0,0,0,0
2025-03-09 12:00:00,-25.6711111111111,-11.8311111111111,-11.8311111111111,-11.5411111111111,-11.3261111111111,0,0,0,0,0
2025-03-09 13:00:00,-28.4038888888889,-11.8311111111111,-11.8311111111111,-11.5411111111111,-11.3261111111111,0,0,0,0,0
2025-03-09 14:00:00,-30.8311111111111,-11.8311111111111,-11.8311111111111,-11.5411111111111,-11.3261111111111,0,0,0,0,0
2025-03-09 15:00:00,-31.405,-11.8672222222222,-11.8311111111111,-11.5411111111111,-11.29,0,0,0,0,0
2025-03-09 16:00:00,-33.2177777777778,-11.8672222222222,-11.8311111111111,-11.505,-11.29,0,0,0,0,0
2025-03-09 17:00:00,-32.7511111111111,-11.9027777777778,-11.8311111111111,-11.505,-11.29,0,0,0,0,0
2025-03-09 18:00:00,-30.76,-11.9027777777778,-11.8672222222222,-11.505,-11.29,0,0,0,0,0
2025-03-09 19:00:00,-28.9227777777778,-11.94,-11.8672222222222,-11.505,-11.29,0,0,0,0,0
2025-03-09 20:00:00,-27.46,-12.0127777777778,-11.9027777777778,-11.505,-11.29,0,0,0,0,0
2025-03-09 21:00:00,-26.3711111111111,-12.0488888888889,-11.94,-11.5411111111111,-11.29,0,0,0,0,0
2025-03-09 22:00:00,-23.3561111111111,-12.0861111111111,-11.9761111111111,-11.505,-11.29,0,0,0,0,0
2025-03-09 23:00:00,-19.8861111111111,-12.1588888888889,-11.9761111111111,-11.5411111111111,-11.29,0,0,0,0,0
2025-03-10 00:00:00,-16.2427777777778,-12.1961111111111,-12.0488888888889,-11.5411111111111,-11.29,1,0,0,0,0
2025-03-10 01:00:00,-24.105,-12.2327777777778,-12.0488888888889,-11.5772222222222,-11.29,1,0,0,0,0
2025-03-10 02:00:00,-26.2527777777778,-12.2688888888889,-12.0861111111111,-11.5772222222222,-11.29,0,0,0,0,0
2025-03-10 03:00:00,-30.0627777777778,-12.3061111111111,-12.1227777777778,-11.6127777777778,-11.29,0,0,0,0,0
2025-03-10 04:00:00,-31.5511111111111,-12.3061111111111,-12.1227777777778,-11.6127777777778,-11.29,0,0,0,0,0
2025-03-10 05:00:00,-31.5511111111111,-12.3427777777778,-12.1227777777778,-11.6127777777778,-11.3261111111111,0,0,0,0,0
2025-03-10 06:00:00,-32.2938888888889,-12.38,-12.1961111111111,-11.65,-11.3261111111111,0,0,0,0,0
2025-03-10 07:00:00,-32.3688888888889,-12.38,-12.1961111111111,-11.65,-11.3261111111111,0,0,0,0,0
2025-03-10 08:00:00,-32.1427777777778,-12.4538888888889,-12.1961111111111,-11.65,-11.3611111111111,0,0,0,0,0
2025-03-10 09:00:00,-31.845,-12.4538888888889,-12.2327777777778,-11.65,-11.3611111111111,0,0,0,0,0
2025-03-10 10:00:00,-31.845,-12.4911111111111,-12.2688888888889,-11.6861111111111,-11.3611111111111,0,0,0,0,0
2025-03-10 11:00:00,-31.845,-12.6022222222222,-12.2688888888889,-11.7222222222222,-11.3611111111111,0,0,0,0,0
2025-03-10 12:00:00,-31.845,-12.6022222222222,-12.3427777777778,-11.7222222222222,-11.3611111111111,0,0,0,0,0
2025-03-10 13:00:00,-31.045,-12.6388888888889,-12.3427777777778,-11.7222222222222,-11.3972222222222,0,0,0,0,0
2025-03-10 14:00:00,-30.9727777777778,-12.6761111111111,-12.38,-11.7577777777778,-11.4327777777778,0,0,0,0,0
2025-03-10 15:00:00,-30.69,-12.6761111111111,-12.4172222222222,-11.7938888888889,-11.4327777777778,0,0,0,0,0
2025-03-10 16:00:00,-29.7222222222222,-12.7511111111111,-12.4538888888889,-11.7938888888889,-11.4327777777778,0,0,0,0,0
2025-03-10 17:00:00,-30.2011111111111,-12.7877777777778,-12.4911111111111,-11.8311111111111,-11.4327777777778,0,0,0,0,0
2025-03-10 18:00:00,-27.3977777777778,-12.825,-12.4911111111111,-11.8311111111111,-11.4688888888889,0,0,0,0,0
2025-03-10 19:00:00,-22.7811111111111,-12.825,-12.5277777777778,-11.8672222222222,-11.4688888888889,0,0,0,0,0
2025-03-10 20:00:00,-19.515,-12.9,-12.565,-11.9027777777778,-11.505,0,0,0,0,0
2025-03-10 21:00:00,-16.955,-12.9,-12.6022222222222,-11.9027777777778,-11.505,0,0,0,0,0
2025-03-10 22:00:00,-21.4688888888889,-12.9377777777778,-12.6388888888889,-11.94,-11.505,0,0,0,0,0
2025-03-10 23:00:00,-19.1938888888889,-12.9377777777778,-12.6761111111111,-11.94,-11.5411111111111,0,0,0,0,0
2025-03-11 00:00:00,-20.8827777777778,-12.975,-12.6761111111111,-11.9761111111111,-11.5411111111111,0,0,0,0,0
2025-03-11 01:00:00,-22.7288888888889,-12.975,-12.7138888888889,-11.9761111111111,-11.5772222222222,0,0,0,0,0
2025-03-11 02:00:00,-23.145,-12.975,-12.7138888888889,-12.0127777777778,-11.5772222222222,0,0,0,0,0
2025-03-11 03:00:00,-27.6461111111111,-12.975,-12.7138888888889,-12.0127777777778,-11.6127777777778,0,0,0,0,0
2025-03-11 04:00:00,-28.4038888888889,-12.975,-12.7138888888889,-12.0488888888889,-11.6127777777778,0,0,0,0,0
2025-03-11 05:00:00,-30.1322222222222,-12.975,-12.7138888888889,-12.0488888888889,-11.6127777777778,0,0,0,0,0
2025-03-11 06:00:00,-30.2011111111111,-12.975,-12.7138888888889,-12.0488888888889,-11.65,0,0,0,0,0
2025-03-11 07:00:00,-31.6977777777778,-12.975,-12.7138888888889,-12.0488888888889,-11.65,0,0,0,0,0
2025-03-11 08:00:00,-31.4777777777778,-12.975,-12.7511111111111,-12.0861111111111,-11.65,0,0,0,0,0
2025-03-11 09:00:00,-31.92,-12.975,-12.7511111111111,-12.0861111111111,-11.65,0,0,0,0,0
2025-03-11 10:00:00,-32.1427777777778,-13.0127777777778,-12.7511111111111,-12.0861111111111,-11.6861111111111,0,0,0,0,0
2025-03-11 11:00:00,-31.405,-13.05,-12.7877777777778,-12.0861111111111,-11.6861111111111,0,0,0,0,0
2025-03-11 12:00:00,-33.6138888888889,-13.05,-12.7877777777778,-12.1227777777778,-11.7222222222222,0,0,0,0,0
2025-03-11 13:00:00,-31.9938888888889,-13.05,-12.7877777777778,-12.1227777777778,-11.7222222222222,0,0,0,0,0
2025-03-11 14:00:00,-32.9061111111111,-13.0877777777778,-12.825,-12.1227777777778,-11.7222222222222,0,0,0,0,0
2025-03-11 15:00:00,-33.2177777777778,-13.1261111111111,-12.8627777777778,-12.1588888888889,-11.7222222222222,0,0,0,0,0
2025-03-11 16:00:00,-31.92,-13.2011111111111,-12.8627777777778,-12.1588888888889,-11.7222222222222,0,0,0,0,0
2025-03-11 17:00:00,-31.1877777777778,-13.2011111111111,-12.8627777777778,-12.1588888888889,-11.7577777777778,0,0,0,0,0
2025-03-11 18:00:00,-29.655,-13.2388888888889,-12.9,-12.1961111111111,-11.7577777777778,0,0,0,0,0
2025-03-11 19:00:00,-28.7272222222222,-13.2772222222222,-12.9377777777778,-12.1961111111111,-11.7938888888889,0,0,0,0,0
2025-03-11 20:00:00,-26.0772222222222,-13.2772222222222,-12.975,-12.2327777777778,-11.7938888888889,0,0,0,0,0
2025-03-11 21:00:00,-26.1361111111111,-13.315,-13.0127777777778,-12.2327777777778,-11.7938888888889,0,0,0,0,0
2025-03-11 22:00:00,-25.4411111111111,-13.3522222222222,-13.0127777777778,-12.2688888888889,-11.8311111111111,0,0,0,0,0
2025-03-11 23:00:00,-25.6711111111111,-13.3522222222222,-13.05,-12.2688888888889,-11.8311111111111,0,0,0,0,0
2025-03-12 00:00:00,-25.7277777777778,-13.39,-13.0877777777778,-12.3061111111111,-11.8672222222222,0,0,0,0,0
2025-03-12 01:00:00,-26.7288888888889,-13.39,-13.0877777777778,-12.3427777777778,-11.8672222222222,0,0,0,0,0
2025-03-12 02:00:00,-29.055,-13.39,-13.0877777777778,-12.3427777777778,-11.8672222222222,0,0,0,0,0
2025-03-12 03:00:00,-29.32,-13.39,-13.1261111111111,-12.3427777777778,-11.8672222222222,0,0,0,0,0
2025-03-12 04:00:00,-27.3372222222222,-13.39,-13.1261111111111,-12.3427777777778,-11.9027777777778,0,0,0,0,0
2025-03-12 05:00:00,-24.9877777777778,-13.39,-13.1261111111111,-12.38,-11.9027777777778,0,0,0,0,0
2025-03-12 06:00:00,-24.0511111111111,-13.39,-13.1261111111111,-12.38,-11.94,0,0,0,0,0
2025-03-12 07:00:00,-23.3027777777778,-13.39,-13.1261111111111,-12.38,-11.94,0,0,0,0,0
2025-03-12 08:00:00,-23.145,-13.39,-13.1627777777778,-12.4172222222222,-11.94,0,0,0,0,0
2025-03-12 09:00:00,-22.8327777777778,-13.39,-13.1627777777778,-12.4172222222222,-11.94,0,0,0,0,0
2025-03-12 10:00:00,-22.885,-13.39,-13.1627777777778,-12.4172222222222,-11.9761111111111,0,0,0,0,0
2025-03-12 11:00:00,-22.8327777777778,-13.39,-13.1627777777778,-12.4538888888889,-11.9761111111111,0,0,0,0,0
2025-03-12 12:00:00,-23.0411111111111,-13.3522222222222,-13.1261111111111,-12.4538888888889,-11.9761111111111,0,0,0,0,0
2025-03-12 13:00:00,-22.9372222222222,-13.3522222222222,-13.1261111111111,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 14:00:00,-22.885,-13.3522222222222,-13.1261111111111,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 15:00:00,-22.7288888888889,-13.315,-13.1261111111111,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 16:00:00,-22.6777777777778,-13.315,-13.1261111111111,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 17:00:00,-22.1172222222222,-13.2772222222222,-13.1261111111111,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 18:00:00,-21.6672222222222,-13.2772222222222,-13.0877777777778,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 19:00:00,-21.37,-13.2772222222222,-13.0877777777778,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 20:00:00,-20.8827777777778,-13.2388888888889,-13.0877777777778,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 21:00:00,-20.5472222222222,-13.2388888888889,-13.0877777777778,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 22:00:00,-20.0261111111111,-13.2011111111111,-13.05,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-12 23:00:00,-20.2622222222222,-13.2011111111111,-13.05,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-13 00:00:00,-21.2722222222222,-13.1627777777778,-13.0127777777778,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-13 01:00:00,-22.6777777777778,-13.1261111111111,-13.0127777777778,-12.4538888888889,-12.0127777777778,0,0,0,0,0
2025-03-13 02:00:00,-24.0511111111111,-13.0877777777778,-13.0127777777778,-12.4172222222222,-12.0127777777778,0,0,0,0,0
2025-03-13 03:00:00,-25.045,-13.05,-12.975,-12.4172222222222,-12.0127777777778,0,0,0,0,0
2025-03-13 04:00:00,-25.5561111111111,-13.05,-12.9377777777778,-12.4172222222222,-12.0127777777778,0,0,0,0,0
2025-03-13 05:00:00,-25.6127777777778,-13.05,-12.9377777777778,-12.4172222222222,-12.0127777777778,0,0,0,0,0
2025-03-13 06:00:00,-26.3122222222222,-13.0127777777778,-12.9377777777778,-12.38,-12.0127777777778,0,0,0,0,0
2025-03-13 07:00:00,-26.4311111111111,-13.0127777777778,-12.9,-12.38,-12.0127777777778,0,0,0,0,0
2025-03-13 08:00:00,-25.6711111111111,-13.0127777777778,-12.9377777777778,-12.38,-12.0127777777778,0,0,0,0,0
2025-03-13 09:00:00,-25.2138888888889,-13.0127777777778,-12.9,-12.38,-12.0127777777778,0,0,0,0,0
2025-03-13 10:00:00,-24.8761111111111,-13.0127777777778,-12.9,-12.38,-12.0127777777778,0,0,0,0,0
2025-03-13 11:00:00,-24.5427777777778,-13.0127777777778,-12.9,-12.38,-12.0127777777778,0,0,0,0,0
2025-03-13 12:00:00,-24.2688888888889,-13.0127777777778,-12.9,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 13:00:00,-24.2688888888889,-13.0127777777778,-12.9,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 14:00:00,-24.5977777777778,-13.0127777777778,-12.9,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 15:00:00,-24.7088888888889,-13.0127777777778,-12.9,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 16:00:00,-24.9877777777778,-13.0127777777778,-12.9,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 17:00:00,-24.9322222222222,-13.0127777777778,-12.8627777777778,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 18:00:00,-24.105,-13.0127777777778,-12.8627777777778,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 19:00:00,-23.1977777777778,-13.0127777777778,-12.8627777777778,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 20:00:00,-22.7288888888889,-12.975,-12.8627777777778,-12.3427777777778,-11.94,0,0,0,0,0
2025-03-13 21:00:00,-22.4727777777778,-12.975,-12.8627777777778,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 22:00:00,-21.8161111111111,-12.975,-12.8627777777778,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-13 23:00:00,-20.7377777777778,-12.975,-12.8627777777778,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-14 00:00:00,-21.7661111111111,-12.975,-12.8627777777778,-12.3427777777778,-11.9761111111111,0,0,0,0,0
2025-03-14 01:00:00,-21.4688888888889,-12.9377777777778,-12.8627777777778,-12.3061111111111,-11.9761111111111,0,0,0,0,0
2025-03-14 02:00:00,-23.835,-12.9377777777778,-12.8627777777778,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 03:00:00,-27.7711111111111,-12.9,-12.8627777777778,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 04:00:00,-29.055,-12.9,-12.825,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 05:00:00,-29.8577777777778,-12.9,-12.825,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 06:00:00,-32.2188888888889,-12.9,-12.7877777777778,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 07:00:00,-32.1427777777778,-12.9,-12.7877777777778,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 08:00:00,-32.5977777777778,-12.9,-12.7877777777778,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 09:00:00,-33.6138888888889,-12.9,-12.7877777777778,-12.2688888888889,-11.94,0,0,0,0,0
2025-03-14 10:00:00,-33.0611111111111,-12.9,-12.7877777777778,-12.2688888888889,-11.94,0,0,0,0,0
2025-03-14 11:00:00,-32.8277777777778,-12.9377777777778,-12.7877777777778,-12.2688888888889,-11.94,0,0,0,0,0
2025-03-14 12:00:00,-31.6977777777778,-12.9377777777778,-12.825,-12.2688888888889,-11.94,0,0,0,0,0
2025-03-14 13:00:00,-31.9938888888889,-12.975,-12.825,-12.2688888888889,-11.94,0,0,0,0,0
2025-03-14 14:00:00,-33.2961111111111,-12.975,-12.825,-12.2688888888889,-11.94,0,0,0,0,0
2025-03-14 15:00:00,-34.345,-13.0127777777778,-12.8627777777778,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 16:00:00,-34.6772222222222,-13.05,-12.8627777777778,-12.2688888888889,-11.94,0,0,0,0,0
2025-03-14 17:00:00,-34.845,-13.05,-12.8627777777778,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 18:00:00,-34.51,-13.0877777777778,-12.9,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 19:00:00,-30.27,-13.1261111111111,-12.9377777777778,-12.3061111111111,-11.94,0,0,0,0,0
2025-03-14 20:00:00,-24.3227777777778,-13.2011111111111,-12.9377777777778,-12.3061111111111,-11.94,1,0,0,0,0
2025-03-14 21:00:00,-28.5327777777778,-13.2011111111111,-12.9377777777778,-12.3427777777778,-11.94,0,0,0,0,0
2025-03-14 22:00:00,-21.5672222222222,-13.2011111111111,-12.975,-12.3427777777778,-11.94,1,0,0,0,0
2025-03-14 23:00:00,-22.575,-13.2388888888889,-13.0127777777778,-12.3427777777778,-11.9761111111111,0,0,0,0,0
