Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_13p9cm_C,GroundTemp_29p2cm_C,GroundTemp_45p1cm_C,IncomingShortwave_Wm2_Avg,LiquidPrecipitation_mm_Tot,RelativeHumidity_pct_HourEndSample,VaporPressure_hPa_Avg,BarometricPressure_hPa_Avg,WindSpeed_ms_Avg,WindGust10s_ms_HourEndSample,WindDirection_D1_WVT_deg,InvalidWind5min_Count,LightningStrikeCount_Tot,LightningDistance_km_Avg,SnowDepth_m,SnowDepth_isLowerBound,SnowReference_m,SnowReferenceUncertainty_m,SnowDistanceTempCorrected_m_HourEndSample,SnowQualityNumber_HourEndSample,QC_GroundTemp_0cm_C,QC_GroundTemp_13p9cm_C,QC_GroundTemp_29p2cm_C,QC_GroundTemp_45p1cm_C,QC_IncomingShortwave_Wm2_Avg,QC_LiquidPrecipitation_mm_Tot,QC_AirTemp_C,QC_LightningStrikeCount_Tot,QC_LightningDistance_km_Avg,QC_WindSpeed_ms_Avg,QC_VaporPressure_hPa_Avg,QC_BarometricPressure_hPa_Avg,QC_RelativeHumidity_pct_HourEndSample,QC_SnowDistanceTempCorrected_m_HourEndSample,QC_WindSpeed_S_WVT_ms,QC_WindDirection_D1_WVT_deg,QC_WindGust10s_ms_HourEndSample,QC_InvalidWind5min_Count,QC_HumiditySensorTemp_C_HourEndSample,QC_ClimaVUE_TiltNS_deg_Avg,QC_ClimaVUE_TiltWE_deg_Avg,QC_SnowDistanceRaw_m_HourEndSample,QC_SnowQualityNumber_HourEndSample,QC_SnowSensorInternalTemp_C_HourEndSample,QC_SnowSensorInternalRH_pct_HourEndSample,QC_SnowSensorPitch_deg_HourEndSample,QC_SnowSensorRoll_deg_HourEndSample,QC_SnowSensorSupply_V_HourEndSample,QC_SnowSensorResonantFrequency_kHz_HourEndSample,QC_SnowSensorAlertFlag_HourEndSample,QC_SnowDepthRaw_m,QC_SnowDepth_m,QC_SnowDepthFromTapeGround_m
2024-12-04 04:00:00,-11.88,-2.847,-2.442,-0.194,-0.024,0,0,74.2,1.883333,923.3333,6.092,10.49,135.1,0,0,0,0.378578446909667,0,1.26357844690967,0.0398888223037715,0.885,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 05:00:00,-12.45,-2.861,-2.463,-0.196,-0.026,0,0,74.6,1.741667,923.0917,7.013,11.37,127.7,0,0,0,0.380575277337559,0,1.26357527733756,0.0398893085841221,0.883,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 06:00:00,-12.44,-2.953,-2.517,-0.199,-0.024,0,0,74.1,1.8,921.8667,11.11,15.39,107.1,0,0,0,0.381572107765452,0,1.26357210776545,0.0398897948698423,0.882,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 07:00:00,-12.34,-3.092,-2.609,-0.201,-0.024,0,0,78.6,1.891667,921.1167,12.12,15.33,96.7,0,0,0,0.380568938193344,0,1.26356893819334,0.039890281160932,0.883,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 08:00:00,-12.03,-3.031,-2.599,-0.201,-0.025,0,0,79,1.9,921.0917,9.45,14.47,98.3,0,0,0,0.375565768621236,0,1.26356576862124,0.0398907674573911,0.888,22,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 09:00:00,-11.92,-3.12,-2.639,-0.204,-0.025,0,0,80,1.966667,920.9417,11.22,12.91,97.9,0,0,0,0.371562599049128,0,1.26356259904913,0.0398912537592192,0.892,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:00:00,-12.09,-3.025,-2.599,-0.202,-0.024,0,0,86.9,2.05,921.3167,7.176,11.68,99.6,0,0,0,0.37255942947702,0,1.26355942947702,0.0398917400664162,0.891,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 11:00:00,-12.18,-2.992,-2.565,-0.202,-0.025,0,0,88.9,2.1,921.175,7.719,8.79,91.6,0,0,0,0.373556259904913,0,1.26355625990491,0.039892226378982,0.89,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 12:00:00,-12.32,-3.012,-2.538,-0.203,-0.026,0,0,93.6,2.191667,920.2917,8.17,12.14,109.2,0,0,0,0.372553090332805,0,1.26355309033281,0.0398927126969162,0.891,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 13:00:00,-12.14,-3.163,-2.573,-0.207,-0.024,0,0,92.9,2.258333,919.7084,8.22,12.54,120.9,0,0,0,0.374549920760697,0,1.2635499207607,0.0398931990202188,0.889,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 14:00:00,-11.93,-2.998,-2.618,-0.208,-0.025,0,0,95.1,2.3,919.8333,10.32,13.98,112.6,0,0,0,0.37254675118859,0,1.26354675118859,0.0398936853488895,0.891,8,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2024-12-04 15:00:00,-11.75,-2.354,-2.342,-0.191,-0.024,0,0,94.2,2.35,919.8583,10.88,13.88,111.9,0,0,0,0.480543581616482,0,1.26354358161648,0.0398941716829281,0.783,5,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2024-12-04 16:00:00,-11.73,-2.563,-2.287,-0.195,-0.024,0,0,95.8,2.4,919.9833,9.94,13.6,118.6,0,0,0,0.948540412044374,0,1.26354041204437,0.0398946580223344,0.315,124,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2024-12-04 17:00:00,-11.61,-2.958,-2.441,-0.205,-0.023,0,0,95.1,2.4,920.4083,10.08,11.92,118.9,0,0,0,0.388537242472266,0,1.26353724247227,0.0398951443671083,0.875,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 18:00:00,-11.48,-2.943,-2.515,-0.206,-0.024,0,0,96.7,2.425,920.4333,9.92,12.89,118.3,0,0,0,0.390534072900159,0,1.26353407290016,0.0398956307172495,0.873,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 19:00:00,-11.37,-2.93,-2.541,-0.205,-0.024,0,0,98,2.5,920.675,9.34,12.86,119.5,0,0,0,0.377530903328051,0,1.26353090332805,0.0398961170727578,0.886,22,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 20:00:00,-11.35,-2.946,-2.561,-0.206,-0.024,0.25,0,98.5,2.5,921.075,9.57,12.64,118,0,0,0,0.374527733755943,0,1.26352773375594,0.039896603433633,0.889,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 21:00:00,-11.32,-2.912,-2.56,-0.205,-0.025,3.333,0,99.6,2.566667,921.6917,8.91,9.98,118.4,0,0,0,0.375524564183835,0,1.26352456418384,0.0398970897998751,0.888,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 22:00:00,-11.25,-2.927,-2.564,-0.206,-0.023,14.5,0,99.6,2.591667,922.1667,9.19,12.82,120.3,0,0,0,0.374521394611727,0,1.26352139461173,0.0398975761714836,0.889,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 23:00:00,-11.14,-2.918,-2.574,-0.206,-0.027,11.08,0,99.2,2.6,922.1917,8.95,10.65,121,0,0,0,0.37451822503962,0,1.26351822503962,0.0398980625484585,0.889,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 00:00:00,-10.84,-2.924,-2.587,-0.206,-0.025,4,0,99.6,2.675,922.225,9.02,12.63,121.7,0,0,0,0.374515055467512,0,1.26351505546751,0.0398985489307996,0.889,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 01:00:00,-10.83,-2.877,-2.584,-0.207,-0.024,0.167,0,99.7,2.691667,922.4167,8.45,10.11,121,0,0,0,0.373511885895404,0,1.2635118858954,0.0398990353185066,0.89,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 02:00:00,-11.08,-2.817,-2.559,-0.206,-0.024,0,0,99.9,2.6,922.775,7.82,10.68,117.9,0,0,0,0.375508716323297,0,1.2635087163233,0.0398995217115794,0.888,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 03:00:00,-11.35,-2.772,-2.54,-0.206,-0.024,0,0,99.7,2.575,922.8917,7.886,8.18,119.3,0,0,0,0.375505546751189,0,1.26350554675119,0.0399000081100177,0.888,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 04:00:00,-11.73,-2.714,-2.502,-0.205,-0.025,0,0,99.1,2.466667,923.05,6.268,8.06,124.8,0,0,0,0.374502377179081,0,1.26350237717908,0.0399004945138214,0.889,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 05:00:00,-12.08,-2.655,-2.472,-0.203,-0.026,0,0,98.8,2.4,923,6.46,9.05,122.6,0,0,0,0.374499207606973,0,1.26349920760697,0.0399009809229903,0.889,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 06:00:00,-11.73,-2.596,-2.438,-0.205,-0.024,0,0,99.1,2.458333,923.1583,5.632,10.2,125.4,0,0,0,0.373496038034865,0,1.26349603803487,0.0399014673375242,0.89,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 07:00:00,-11.33,-2.56,-2.408,-0.203,-0.024,0,0,99,2.55,923.2833,5.708,9.12,125.1,0,0,0,0.372492868462758,0,1.26349286846276,0.0399019537574228,0.891,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 08:00:00,-11.1,-2.52,-2.383,-0.2,-0.025,0,0,99.8,2.6,923.3333,5.004,6.49,129.1,0,0,0,0.37348969889065,0,1.26348969889065,0.039902440182686,0.89,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 09:00:00,-11.08,-2.5,-2.362,-0.2,-0.023,0,0,99.9,2.6,923.2333,5.127,9.02,131.6,0,0,0,0.371486529318542,0,1.26348652931854,0.0399029266133136,0.892,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 10:00:00,-11.11,-2.478,-2.342,-0.2,-0.026,0,0,99.7,2.6,922.6833,4.917,8.76,139.4,0,0,0,0.371483359746434,0,1.26348335974643,0.0399034130493054,0.892,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 11:00:00,-11.41,-2.473,-2.333,-0.197,-0.024,0,0,100,2.541667,922.05,4.908,7.2,146.8,0,0,0,0.371480190174326,0,1.26348019017433,0.0399038994906612,0.892,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 12:00:00,-11.69,-2.454,-2.321,-0.199,-0.026,0,0,99.7,2.483333,921.5583,4.633,5.21,152.9,0,0,0,0.379477020602219,0,1.26347702060222,0.0399043859373808,0.884,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 13:00:00,-11.53,-2.475,-2.318,-0.199,-0.025,0,0,99.9,2.5,920.8083,4.665,6.25,158,0,0,0,0.379473851030111,0,1.26347385103011,0.039904872389464,0.884,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 14:00:00,-11.88,-2.457,-2.311,-0.198,-0.025,0,0,99.2,2.458333,920.425,2.933,4.3,156.4,0,0,0,0.375470681458003,0,1.263470681458,0.0399053588469107,0.888,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 15:00:00,-11.83,-2.464,-2.312,-0.199,-0.024,0,0,99.8,2.466667,920.3167,2.489,4.01,150.4,0,0,0,0.375467511885895,0,1.2634675118859,0.0399058453097205,0.888,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 16:00:00,-11.67,-2.455,-2.314,-0.198,-0.024,0,0,99.8,2.5,919.875,2.67,3.17,159.7,0,0,0,0.378464342313788,0,1.26346434231379,0.0399063317778933,0.885,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 17:00:00,-11.72,-2.406,-2.3,-0.197,-0.027,0,0,98.3,2.5,919.55,1.763,1.88,175,0,0,0,0.37946117274168,0,1.26346117274168,0.039906818251429,0.884,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 18:00:00,-11.15,-2.368,-2.284,-0.196,-0.024,0,0,100,2.591667,919.4167,1.074,1.24,179.1,0,0,0,0.377458003169572,0,1.26345800316957,0.0399073047303273,0.886,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 19:00:00,-11.28,-2.333,-2.266,-0.194,-0.024,0,0,100,2.575,919.55,0.85,0.72,181.5,0,0,0,0.368454833597464,0,1.26345483359746,0.039907791214588,0.895,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05 20:00:00,-10.46,-2.29,-2.246,-0.194,-0.024,0.25,0,100,2.733333,919.7416,0.592,0.64,189.2,0,0,0,0.368451664025357,0,1.26345166402536,0.0399082777042109,0.895,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
